idpozo,empresa,provincia,tipo_de_recurso,prod_pet,prod_gas,prod_agua,iny_agua,iny_gas,tef,inyeccion_total,eficiencia_pet
146249,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,217.591902,570.96234,194.125795,0.0,0.0,333.80278,0.0,
7107,TECPETROL S.A.,Chubut,CONVENCIONAL,217.580817,0.0,7922.823,0.0,0.0,324.22917,0.0,
145134,YPF S.A.,Santa Cruz,CONVENCIONAL,217.57,35.12,4754.48,0.0,0.0,288.26,0.0,
130437,CROWN POINT ENERGIA S.A.,Santa Cruz,CONVENCIONAL,217.564359,0.0,23019.0856,0.0,0.0,238.722913,0.0,
98729,YPF S.A.,Santa Cruz,CONVENCIONAL,217.54000000000002,22.82,21696.91,0.0,0.0,321.39,0.0,
48516,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,217.53679,61.428652,30759.713,0.0,0.0,209.25695,0.0,
137096,QUINTANA E&P ARGENTINA S.R.L.,Rio Negro,NO CONVENCIONAL,217.5,985.1410000000001,76.523,0.0,0.0,301.979,0.0,
110743,YPF S.A.,Neuquén,CONVENCIONAL,217.45,4.72,7630.62,0.0,0.0,319.36,0.0,
161505,YPF S.A.,Mendoza,CONVENCIONAL,217.43,5.59,103.88,0.0,0.0,89.73,0.0,
47548,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,217.41212099999998,0.0,22710.3023,0.0,0.0,216.760418,0.0,
96818,YPF S.A.,Santa Cruz,CONVENCIONAL,217.36999999999998,41.69,2686.39,0.0,0.0,283.6,0.0,
153500,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,217.2937,9.458898000000001,5533.6814,0.0,0.0,265.69861,0.0,
8406,Petrolera Aconcagua Energia S.A.,Mendoza,CONVENCIONAL,217.29,8.690000000000001,3711.72,0.0,0.0,135.0,0.0,
156670,YPF S.A.,Santa Cruz,CONVENCIONAL,217.28,46.44,1057.57,0.0,0.0,228.43,0.0,
108226,PECOM SERVICIOS ENERGIA SAU,Chubut,CONVENCIONAL,217.26533799999999,0.0,10789.83848,0.0,0.0,227.219865,0.0,
96805,YPF S.A.,Santa Cruz,CONVENCIONAL,217.24,34.64,3185.64,0.0,0.0,327.09000000000003,0.0,
136232,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,Santa Cruz,CONVENCIONAL,217.21878,6402.5773,162.51544,0.0,0.0,274.86458,0.0,
146752,PETROLEOS SUDAMERICANOS S.A.,Mendoza,CONVENCIONAL,217.2125,13.204143,13373.64,0.0,0.0,213.58316,0.0,
129109,YPF S.A.,Neuquén,CONVENCIONAL,217.15,12.23,14583.94,0.0,0.0,333.17,0.0,
98770,YPF S.A.,Santa Cruz,CONVENCIONAL,217.15,22.55,2772.39,0.0,0.0,293.4,0.0,
49568,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,217.13456,0.0,183.89588,0.0,0.0,329.65626,0.0,
116162,YPF S.A.,Mendoza,CONVENCIONAL,217.12,34.26,21171.21,0.0,0.0,180.25,0.0,
116326,YPF S.A.,Mendoza,CONVENCIONAL,217.06,112.16999999999999,2112.23,0.0,0.0,159.8,0.0,
145742,YPF S.A.,Rio Negro,CONVENCIONAL,217.06,11.05,1182.3600000000001,0.0,0.0,201.51,0.0,
100403,YPF S.A.,Santa Cruz,CONVENCIONAL,217.04,46.91,7098.12,0.0,0.0,227.95,0.0,
146924,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,216.99588516,102.169936732,126.499930492,0.0,0.0,251.35380184,0.0,
137866,CHEVRON ARGENTINA S.R.L.,Neuquén,CONVENCIONAL,216.98,16.8756,4446.24,0.0,0.0,297.711,0.0,
128205,YPF S.A.,Neuquén,CONVENCIONAL,216.97,23.72,10216.03,0.0,0.0,332.74,0.0,
101050,YPF S.A.,Santa Cruz,CONVENCIONAL,216.96,0.0,57684.37,0.0,0.0,325.85,0.0,
52159,CROWN POINT ENERGIA S.A.,Santa Cruz,CONVENCIONAL,216.90276,0.0,3086.3458,0.0,0.0,330.36457,0.0,
136944,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,216.89988,276.62527,3366.8477,0.0,0.0,311.03611,0.0,
144608,YPF S.A.,Santa Cruz,CONVENCIONAL,216.85999999999999,26.7,1898.32,0.0,0.0,329.15,0.0,
49066,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,216.84897999999998,7.774674,579.87579,0.0,0.0,330.1889,0.0,
137315,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,216.559169,44.748115999999996,1589.951143,0.0,0.0,169.95833,0.0,
145519,YPF S.A.,Santa Cruz,CONVENCIONAL,216.54,550.15,1176.05,0.0,0.0,329.82,0.0,
153749,YPF S.A.,Neuquén,NO CONVENCIONAL,216.53,57.51,147.72,0.0,0.0,329.0,0.0,
73187,YPF S.A.,Neuquén,CONVENCIONAL,216.5,43.3,30750.82,0.0,0.0,333.26,0.0,
164614,HATTRICK ENERGY SAS,Mendoza,CONVENCIONAL,216.455,0.0,45.146,0.0,0.0,28.0,0.0,
160241,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,216.45319,525.27959,1639.2258,0.0,0.0,332.22222,0.0,
125352,YPF S.A.,Santa Cruz,CONVENCIONAL,216.44,12.83,1613.53,0.0,0.0,323.39,0.0,
133964,YPF S.A.,Santa Cruz,CONVENCIONAL,216.4,375.62,163.98,0.0,0.0,325.3,0.0,
133630,Pilgrim Energy S.A.,Chubut,CONVENCIONAL,216.3876,170.0189,145.1491,0.0,0.0,307.625,0.0,
44274,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,216.365816,0.0,11299.3514,0.0,0.0,323.30626,0.0,
100462,YPF S.A.,Santa Cruz,CONVENCIONAL,216.32,58.3,8120.98,0.0,0.0,330.41,0.0,
48765,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,216.20945,24.249205,8675.6281,0.0,0.0,333.78819,0.0,
3640,Petrolera Aconcagua Energia S.A.,Neuquén,NO CONVENCIONAL,216.207374182,58.895858071,726.95157605,0.0,0.0,324.43208333,0.0,
72474,YPF S.A.,Neuquén,CONVENCIONAL,216.2,72.60000000000001,21721.6,0.0,0.0,176.13,0.0,
155041,YPF S.A.,Neuquén,NO CONVENCIONAL,216.12,52.48,0.0,0.0,0.0,26.71,0.0,
164924,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,216.111233,0.0,7368.1965,0.0,0.0,137.666663,0.0,
153759,YPF S.A.,Neuquén,NO CONVENCIONAL,216.09,577.76,104.71,0.0,0.0,334.0,0.0,
154260,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,216.072025,92.167798,10579.8253,0.0,0.0,324.08333,0.0,
152988,YPF S.A.,Neuquén,NO CONVENCIONAL,216.04,103.92,25.56,0.0,0.0,334.0,0.0,
126900,YPF S.A.,Santa Cruz,CONVENCIONAL,216.03,6.23,119.03,0.0,0.0,243.17000000000002,0.0,
107995,PECOM SERVICIOS ENERGIA SAU,Chubut,CONVENCIONAL,215.96284,0.0,11265.73877,0.0,0.0,319.83694,0.0,
135507,YPF S.A.,Santa Cruz,CONVENCIONAL,215.95,0.0,217.31,0.0,0.0,318.67,0.0,
160205,TECPETROL S.A.,Neuquén,NO CONVENCIONAL,215.916409,13657.4056,499.621178,0.0,0.0,175.220825,0.0,
154243,CROWN POINT ENERGIA S.A.,Santa Cruz,CONVENCIONAL,215.8989,54.28894,2767.8151,0.0,0.0,327.65278,0.0,
136850,PAMPETROL S.A.P.E.M,La Pampa,CONVENCIONAL,215.855,0.0,246.088,0.0,0.0,301.6875,0.0,
156794,YPF S.A.,Santa Cruz,CONVENCIONAL,215.84,340.12,235.57,0.0,0.0,216.33,0.0,
70146,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,215.82535000000001,0.0,56.82367,0.0,0.0,233.40278,0.0,
136094,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,215.75529,0.0,2437.5584,0.0,0.0,332.25,0.0,
144682,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,215.613972,2978.5544,248.28620999999998,0.0,0.0,333.91667,0.0,
161913,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,215.6,0.0,25067.36,0.0,0.0,212.85,0.0,
99639,YPF S.A.,Santa Cruz,CONVENCIONAL,215.58,22.61,598.16,0.0,0.0,330.37,0.0,
153750,YPF S.A.,Neuquén,NO CONVENCIONAL,215.58,128.48,0.0,0.0,0.0,334.0,0.0,
159002,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,215.49794599999998,216.517101,17479.991,0.0,0.0,324.31736,0.0,
49032,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,215.45220999999998,0.0,1413.1026,0.0,0.0,319.00001,0.0,
161484,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,215.42424,1.641726,287.97146,0.0,0.0,265.82985,0.0,
108493,PECOM SERVICIOS ENERGIA SAU,Chubut,CONVENCIONAL,215.347984,0.0,3924.38877,0.0,0.0,81.61972,0.0,
122336,YPF S.A.,Mendoza,CONVENCIONAL,215.31,7.16,45731.21,0.0,0.0,88.97,0.0,
137650,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,215.309294,26.356013,103.921183,0.0,0.0,262.04167,0.0,
127582,YPF S.A.,Santa Cruz,CONVENCIONAL,215.26,189.01,453.94,0.0,0.0,326.81,0.0,
107627,PECOM SERVICIOS ENERGIA SAU,Chubut,CONVENCIONAL,215.17651999999998,0.0,9766.90584,0.0,0.0,298.06807,0.0,
104971,YPF S.A.,Santa Cruz,CONVENCIONAL,215.17000000000002,0.0,1225.04,0.0,0.0,320.11,0.0,
51570,OILSTONE ENERGIA S.A.,Neuquén,CONVENCIONAL,215.11435,224.242644,4084.8638,0.0,0.0,301.56248,0.0,
29025,PETROLERA SANTA MARIA SAU,Santa Cruz,CONVENCIONAL,215.11,4674.46,2189.99,0.0,0.0,125.63,0.0,
134809,YPF S.A.,Santa Cruz,CONVENCIONAL,215.1,58.17,1604.56,0.0,0.0,323.64,0.0,
126256,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,215.05,0.0,21904.440000000002,0.0,0.0,304.87,0.0,
134392,YPF S.A.,Mendoza,CONVENCIONAL,215.04,3.27,4056.2200000000003,0.0,0.0,88.37,0.0,
126283,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,214.91144,54.755177,1517.43424,0.0,0.0,333.72917,0.0,
160505,YPF S.A.,Mendoza,CONVENCIONAL,214.9,183.2,7434.47,0.0,0.0,327.6,0.0,
157560,PETROLEOS SUDAMERICANOS S.A.,Rio Negro,CONVENCIONAL,214.817229,64.070192176,803.235003,0.0,0.0,325.05249,0.0,
96822,YPF S.A.,Santa Cruz,CONVENCIONAL,214.79,0.0,0.0,0.0,0.0,333.19,0.0,
144221,YPF S.A.,Santa Cruz,CONVENCIONAL,214.77,0.0,353.73,0.0,0.0,277.89,0.0,
67732,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,214.63576,74.404705,89942.897,0.0,0.0,328.54166,0.0,
124291,YPF S.A.,Mendoza,CONVENCIONAL,214.61,4.2,5762.110000000001,0.0,0.0,75.2,0.0,
164295,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,214.572071,11836.59818,1537.314466,0.0,0.0,294.7007,0.0,
160475,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,214.51209716,1840.2836362,497.61595154,0.0,0.0,311.87916666,0.0,
162624,PLUSPETROL S.A.,Mendoza,CONVENCIONAL,214.507,6.042,1778.997,0.0,0.0,305.0,0.0,
96885,YPF S.A.,Santa Cruz,CONVENCIONAL,214.4,52.32,123.33,0.0,0.0,325.52,0.0,
154613,YPF S.A.,Santa Cruz,CONVENCIONAL,214.39000000000001,117.45,38.6,0.0,0.0,151.57999999999998,0.0,
109300,PECOM SERVICIOS ENERGIA SAU,Chubut,CONVENCIONAL,214.38566,0.0,6612.43693,0.0,0.0,278.585,0.0,
102909,YPF S.A.,Santa Cruz,CONVENCIONAL,214.38,0.0,751.5,0.0,0.0,326.13,0.0,
127973,YPF S.A.,Santa Cruz,CONVENCIONAL,214.37,13.5,124.89,0.0,0.0,265.87,0.0,
77693,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,214.36623,37.075765000000004,779.51288,0.0,0.0,330.99583,0.0,
165063,YPF S.A.,Santa Cruz,CONVENCIONAL,214.32,129.86,1291.99,0.0,0.0,332.0,0.0,
165064,YPF S.A.,Santa Cruz,CONVENCIONAL,214.31,129.86,1291.99,0.0,0.0,332.0,0.0,
35882,YPF S.A.,Tierra del Fuego,CONVENCIONAL,214.3,0.0,10216.35,0.0,0.0,279.74,0.0,
102176,YPF S.A.,Santa Cruz,CONVENCIONAL,214.26,17.09,13056.13,0.0,0.0,321.49,0.0,
137380,YPF S.A.,Santa Cruz,CONVENCIONAL,214.22,29.55,416.34000000000003,0.0,0.0,331.58,0.0,
145841,YPF S.A.,Santa Cruz,CONVENCIONAL,214.2,4.08,1951.53,0.0,0.0,314.77,0.0,
47095,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,214.1925,29.834600000000002,36896.765,0.0,0.0,239.60069,0.0,
52646,CROWN POINT ENERGIA S.A.,Santa Cruz,CONVENCIONAL,214.17869,0.0,14671.908,0.0,0.0,328.51111,0.0,
99645,YPF S.A.,Santa Cruz,CONVENCIONAL,214.17,1.95,43.839999999999996,0.0,0.0,237.7,0.0,
102026,YPF S.A.,Santa Cruz,CONVENCIONAL,214.16,29.09,14254.19,0.0,0.0,245.61,0.0,
96989,YPF S.A.,Santa Cruz,CONVENCIONAL,214.13,0.0,229.62,0.0,0.0,323.93,0.0,
100444,YPF S.A.,Santa Cruz,CONVENCIONAL,214.1,32.06,31459.32,0.0,0.0,325.90999999999997,0.0,
99199,YPF S.A.,Santa Cruz,CONVENCIONAL,214.07,28.93,74.74,0.0,0.0,322.91,0.0,
102184,YPF S.A.,Santa Cruz,CONVENCIONAL,214.06,0.0,11854.65,0.0,0.0,302.34000000000003,0.0,
126610,YPF S.A.,Santa Cruz,CONVENCIONAL,214.06,0.0,83.42,0.0,0.0,319.33,0.0,
126889,YPF S.A.,Santa Cruz,CONVENCIONAL,213.98000000000002,24.61,1650.03,0.0,0.0,264.82,0.0,
154844,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,213.94249761,132.255364328,181.16822031,0.0,0.0,263.54376344,0.0,
69897,CGC ENERGIA SAU,Mendoza,CONVENCIONAL,213.88832,17.553663,447.7336,0.0,0.0,73.91666000000001,0.0,
33688,CAPEX S.A.,Chubut,CONVENCIONAL,213.84,0.0,29966.83,0.0,0.0,264.16,0.0,
131913,YPF S.A.,Santa Cruz,CONVENCIONAL,213.79,189.74,149.78,0.0,0.0,329.0,0.0,
112213,BENTIA ENERGY S.A.,Neuquén,CONVENCIONAL,213.78,38.9593,6422.9130000000005,0.0,0.0,178.78,0.0,
107547,PECOM SERVICIOS ENERGIA SAU,Chubut,CONVENCIONAL,213.779836,0.0,69.256245,0.0,0.0,271.713748,0.0,
163362,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,213.773041,27.909396,36360.471,0.0,0.0,267.61251,0.0,
162020,YPF S.A.,Mendoza,CONVENCIONAL,213.71,5.359999999999999,11.06,0.0,0.0,89.86,0.0,
73175,YPF S.A.,Neuquén,CONVENCIONAL,213.65,142.26,32700.67,0.0,0.0,217.31,0.0,
97939,YPF S.A.,Santa Cruz,CONVENCIONAL,213.64,14.16,90.34,0.0,0.0,332.06,0.0,
44042,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,213.633533,0.0,1505.476224,0.0,0.0,334.0,0.0,
35883,YPF S.A.,Tierra del Fuego,CONVENCIONAL,213.62,0.0,145.14,0.0,0.0,225.63,0.0,
154704,YPF S.A.,Santa Cruz,CONVENCIONAL,213.56,0.0,305.85,0.0,0.0,262.29,0.0,
131346,QUINTANA E&P ARGENTINA S.R.L.,Rio Negro,NO CONVENCIONAL,213.529,1225.939,50.091,0.0,0.0,301.58299999999997,0.0,
72562,YPF S.A.,Neuquén,CONVENCIONAL,213.52,156.78,32162.08,0.0,0.0,320.14,0.0,
152987,YPF S.A.,Neuquén,NO CONVENCIONAL,213.51999999999998,284.32,10.61,0.0,0.0,334.0,0.0,
100371,YPF S.A.,Santa Cruz,CONVENCIONAL,213.5,40.0,11321.1,0.0,0.0,330.89,0.0,
156620,QUINTANA E&P ARGENTINA S.R.L.,Rio Negro,NO CONVENCIONAL,213.47,485.68399999999997,104.315,0.0,0.0,301.166,0.0,
124237,YPF S.A.,Mendoza,CONVENCIONAL,213.44,7.779999999999999,3096.8599999999997,0.0,0.0,86.68,0.0,
97983,YPF S.A.,Santa Cruz,CONVENCIONAL,213.35,0.6000000000000001,318.24,0.0,0.0,295.5,0.0,
99250,YPF S.A.,Santa Cruz,CONVENCIONAL,213.34,13.709999999999999,913.28,0.0,0.0,327.1,0.0,
125990,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,213.319681,112.271867,223.93369,0.0,0.0,319.35485,0.0,
137413,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,213.312133,15.796711,3705.0285,0.0,0.0,331.66666,0.0,
36244,YPF S.A.,Tierra del Fuego,CONVENCIONAL,213.3,2445.5,80.3,0.0,0.0,236.66,0.0,
160528,YPF S.A.,Santa Cruz,CONVENCIONAL,213.23,65.58,384.3,0.0,0.0,289.18,0.0,
136502,YPF S.A.,Santa Cruz,CONVENCIONAL,213.22,4.63,15465.04,0.0,0.0,288.74,0.0,
102269,YPF S.A.,Santa Cruz,CONVENCIONAL,213.17000000000002,0.0,994.52,0.0,0.0,219.68,0.0,
145417,YPF S.A.,Santa Cruz,CONVENCIONAL,213.15,131.66,1694.46,0.0,0.0,319.67,0.0,
114058,YPF S.A.,Mendoza,CONVENCIONAL,213.15,0.47,10.84,0.0,0.0,328.21,0.0,
131440,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,213.136865,4.779203,29286.2965,0.0,0.0,311.30208,0.0,
79239,INTEROIL ARGENTINA S A,Santa Cruz,CONVENCIONAL,213.13,24.93,13188.009999999998,0.0,0.0,116.0,0.0,
133895,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,213.094288,22.442136,18885.719,0.0,0.0,331.93055,0.0,
133659,YPF S.A.,Santa Cruz,CONVENCIONAL,213.09,17.37,2805.47,0.0,0.0,311.76,0.0,
160420,YPF S.A.,Mendoza,CONVENCIONAL,213.07,11.29,283.08000000000004,0.0,0.0,89.63,0.0,
9541,CHEVRON ARGENTINA S.R.L.,Neuquén,CONVENCIONAL,213.06,19.01979,8717.6,0.0,0.0,183.644,0.0,
145052,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,212.944323,0.0,29.842483,0.0,0.0,268.749997,0.0,
137743,YPF S.A.,Neuquén,CONVENCIONAL,212.88,187.56,46.38,0.0,0.0,334.0,0.0,
144853,YPF S.A.,Neuquén,NO CONVENCIONAL,212.87,268.76,108.18,0.0,0.0,334.0,0.0,
97355,YPF S.A.,Santa Cruz,CONVENCIONAL,212.85,37.12,47666.46,0.0,0.0,327.92,0.0,
71760,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,212.813895,78.947979,2041.9329,0.0,0.0,326.17293,0.0,
52711,CROWN POINT ENERGIA S.A.,Santa Cruz,CONVENCIONAL,212.78149,12.775478,17280.592,0.0,0.0,325.69791,0.0,
157165,YPF S.A.,Chubut,CONVENCIONAL,212.77,7.23,3501.98,0.0,0.0,332.77,0.0,
52521,CROWN POINT ENERGIA S.A.,Santa Cruz,CONVENCIONAL,212.74479,0.0,6131.6104,0.0,0.0,330.90626,0.0,
158112,QUINTANA E&P ARGENTINA S.R.L.,Rio Negro,NO CONVENCIONAL,212.71,1359.969,189.832,0.0,0.0,191.0,0.0,
133963,YPF S.A.,Santa Cruz,CONVENCIONAL,212.69,298.87,1384.79,0.0,0.0,323.08,0.0,
123080,YPF S.A.,Mendoza,CONVENCIONAL,212.68,0.0,9928.56,0.0,0.0,86.25,0.0,
97115,YPF S.A.,Santa Cruz,CONVENCIONAL,212.67000000000002,0.0,21275.53,0.0,0.0,312.9,0.0,
145453,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,212.65018,288.20451,1141.58995,0.0,0.0,333.03612,0.0,
35872,YPF S.A.,Tierra del Fuego,CONVENCIONAL,212.6,0.0,6252.35,0.0,0.0,260.5,0.0,
52106,CROWN POINT ENERGIA S.A.,Santa Cruz,CONVENCIONAL,212.52236,0.0,11393.6998,0.0,0.0,248.58333,0.0,
49025,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,212.47417000000002,1.030174,2287.1323,0.0,0.0,331.69097,0.0,
116246,QUINTANA E&P ARGENTINA S.R.L.,Mendoza,CONVENCIONAL,212.4731164871254,18.86435382372521,5818.44948,0.0,0.0,155.0,0.0,
98594,YPF S.A.,Santa Cruz,CONVENCIONAL,212.44,36.5,6596.389999999999,0.0,0.0,201.18,0.0,
8734,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,212.379157679,37.444107842,3285.82895621,0.0,0.0,297.096666663,0.0,
8838,INTEROIL ARGENTINA S A,Santa Cruz,CONVENCIONAL,212.32,20.05,5750.150000000001,0.0,0.0,60.71,0.0,
97605,YPF S.A.,Santa Cruz,CONVENCIONAL,212.25,25.34,780.95,0.0,0.0,311.99,0.0,
100179,YPF S.A.,Santa Cruz,CONVENCIONAL,212.23,26.88,1040.56,0.0,0.0,321.35,0.0,
162494,YPF S.A.,Santa Cruz,CONVENCIONAL,212.17000000000002,55.91,1273.12,0.0,0.0,324.35,0.0,
114162,YPF S.A.,Mendoza,CONVENCIONAL,212.17000000000002,62.14,3993.14,0.0,0.0,331.43,0.0,
133481,YPF S.A.,Santa Cruz,CONVENCIONAL,212.15,401.41,1852.01,0.0,0.0,323.97,0.0,
146840,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,212.13,0.0,30119.68,0.0,0.0,261.95,0.0,
137811,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,212.12195,33.812546,1240.09029,0.0,0.0,324.58403,0.0,
100987,YPF S.A.,Santa Cruz,CONVENCIONAL,212.1,0.0,61.17,0.0,0.0,319.63,0.0,
123302,YPF S.A.,Mendoza,CONVENCIONAL,212.08,5.23,15906.64,0.0,0.0,79.65,0.0,
71987,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,212.02359765,209.40745694,1284.7768169,0.0,0.0,263.74580645,0.0,
129286,YPF S.A.,Santa Cruz,CONVENCIONAL,212.01,52.78,9436.75,0.0,0.0,318.74,0.0,
124803,YPF S.A.,Santa Cruz,CONVENCIONAL,211.99,13.06,33.08,0.0,0.0,331.98,0.0,
99219,YPF S.A.,Santa Cruz,CONVENCIONAL,211.94,24.66,25647.4,0.0,0.0,330.19,0.0,
131426,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,211.933854691,217.651518111,8528.0571768,0.0,0.0,256.967500013,0.0,
137874,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,211.86547000000002,1031.69327,911.41359,0.0,0.0,152.58334,0.0,
58746,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,211.8117047,136.665019533,334.202979724,0.0,0.0,263.09870967,0.0,
103384,YPF S.A.,Santa Cruz,CONVENCIONAL,211.8,90.69,2478.98,0.0,0.0,202.34,0.0,
127431,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,211.79412,11.152647,21562.545,0.0,0.0,319.25695,0.0,
73778,VENOIL S.A.,Santa Cruz,CONVENCIONAL,211.79,2195.11,43500.38,0.0,0.0,291.72,0.0,
109661,PECOM SERVICIOS ENERGIA SAU,Chubut,CONVENCIONAL,211.70015,0.0,6231.55084,0.0,0.0,296.56903,0.0,
162020,PETROLEOS SUDAMERICANOS S.A.,Mendoza,CONVENCIONAL,211.69753,7.779614,11.043443,0.0,0.0,94.001,0.0,
133627,Pilgrim Energy S.A.,Chubut,CONVENCIONAL,211.6922,101.1066,393.1425,0.0,0.0,315.0,0.0,
122660,YPF S.A.,Mendoza,CONVENCIONAL,211.67,13.510000000000002,18564.68,0.0,0.0,74.93,0.0,
48879,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,211.66112,2.809524,632.42228,0.0,0.0,333.76736,0.0,
156715,VACA MUERTA INVERSIONES SAU,Neuquén,NO CONVENCIONAL,211.66,0.4,148.54,0.0,0.0,30.61,0.0,
131449,CROWN POINT ENERGIA S.A.,Santa Cruz,CONVENCIONAL,211.659977,0.0,8756.7399,0.0,0.0,280.07292,0.0,
52211,CROWN POINT ENERGIA S.A.,Santa Cruz,CONVENCIONAL,211.61091,0.0,8507.124,0.0,0.0,332.56736,0.0,
124116,YPF S.A.,Mendoza,CONVENCIONAL,211.6,5.87,2374.09,0.0,0.0,89.18,0.0,
132176,PLUSPETROL S.A.,Mendoza,CONVENCIONAL,211.589,0.0,11832.443,0.0,0.0,150.0,0.0,
124074,YPF S.A.,Mendoza,CONVENCIONAL,211.56,2.75,24581.989999999998,0.0,0.0,85.86,0.0,
154241,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,211.40401,83.313451,5142.0097000000005,0.0,0.0,323.93888,0.0,
52654,CROWN POINT ENERGIA S.A.,Santa Cruz,CONVENCIONAL,211.3918,0.0,21309.394,0.0,0.0,328.96042,0.0,
134379,QUINTANA E&P ARGENTINA S.R.L.,Mendoza,CONVENCIONAL,211.382968226061,47.943967241054466,58.87892,0.0,0.0,155.0,0.0,
44320,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,211.30398,0.0,3724.6217,0.0,0.0,315.17223,0.0,
156583,YPF S.A.,Santa Cruz,CONVENCIONAL,211.21,0.0,760.75,0.0,0.0,309.68,0.0,
102913,YPF S.A.,Santa Cruz,CONVENCIONAL,211.2,8.29,3533.42,0.0,0.0,331.79,0.0,
68247,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,211.1873,14.483656,793.24546,0.0,0.0,250.79443700000002,0.0,
69934,CGC ENERGIA SAU,Mendoza,CONVENCIONAL,211.18357,1.794206,7746.027,0.0,0.0,78.08333,0.0,
161901,YPF S.A.,Santa Cruz,CONVENCIONAL,211.01999999999998,0.0,427.67,0.0,0.0,327.41,0.0,
135509,YPF S.A.,Santa Cruz,CONVENCIONAL,210.99,39.18,118.27,0.0,0.0,265.87,0.0,
8247,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,210.989129,156.947983,1292.60432,0.0,0.0,329.12708,0.0,
157480,YPF S.A.,Santa Cruz,CONVENCIONAL,210.95999999999998,273.16,4208.5599999999995,0.0,0.0,229.1,0.0,
125891,YPF S.A.,Neuquén,CONVENCIONAL,210.9,4.77,2466.2200000000003,0.0,0.0,284.51,0.0,
7698,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,210.89,0.04,17980.52,0.0,0.0,167.92,0.0,
145797,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,210.863197,1109.93197,1176.24235,0.0,0.0,312.81944,0.0,
124709,YPF S.A.,Santa Cruz,CONVENCIONAL,210.82999999999998,19.72,306.14,0.0,0.0,240.0,0.0,
97129,YPF S.A.,Santa Cruz,CONVENCIONAL,210.75,62.99,3362.88,0.0,0.0,330.26,0.0,
