idpozo,empresa,provincia,tipo_de_recurso,prod_pet,prod_gas,prod_agua,iny_agua,iny_gas,tef,inyeccion_total,eficiencia_pet
10341,TOTAL AUSTRAL S.A.,Tierra del Fuego,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
162826,PAN AMERICAN ENERGY SL,Neuquén,NO CONVENCIONAL,0.0,36301.74,6650.31969,0.0,0.0,355.10485,0.0,
162824,PAN AMERICAN ENERGY SL,Neuquén,NO CONVENCIONAL,0.0,40179.094,8743.36811,0.0,0.0,361.0625,0.0,
71594,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
97782,YPF S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,13948.01,0.0,365.66,13948.01,0.0
71589,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,5.0,0.0,
71588,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71587,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71585,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71566,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71564,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71562,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,5.0,0.0,
71561,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,277268.78871,0.0,325.8,277268.78871,0.0
71560,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71559,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,5.0,0.0,
71557,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
162850,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,31576.09,0.0,354.96,31576.09,0.0
162849,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,38259.62,0.0,355.5,38259.62,0.0
124515,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
124514,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,110491.2,0.0,314.38,110491.2,0.0
124513,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
124503,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,120697.62000000001,0.0,351.19,120697.62000000001,0.0
124498,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,215921.39,0.0,349.68,215921.39,0.0
124467,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
124466,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,149742.53,0.0,338.98,149742.53,0.0
162868,PLUSPETROL S.A.,Mendoza,SIN RESERVORIO,0.0,0.0,0.0,24352.889,0.0,367.0,24352.889,0.0
97776,YPF S.A.,Santa Cruz,CONVENCIONAL,0.0,126.44,0.0,0.0,0.0,314.31,0.0,
136693,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,41155.261,0.0,0.0,41155.261,0.0
103862,YPF S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,23805.16,0.0,249.67000000000002,23805.16,0.0
104703,YPF S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,11646.5,0.0,245.98,11646.5,0.0
104689,YPF S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
104688,YPF S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,34246.98,0.0,268.73,34246.98,0.0
104685,YPF S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,56822.06,0.0,362.72,56822.06,0.0
104677,YPF S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,11.37,0.0,208.82999999999998,11.37,0.0
162867,PLUSPETROL S.A.,Mendoza,SIN RESERVORIO,0.0,0.0,0.0,30833.861,0.0,367.0,30833.861,0.0
162864,PLUSPETROL S.A.,Mendoza,SIN RESERVORIO,0.0,0.0,0.0,29471.111,0.0,367.0,29471.111,0.0
162858,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,39.095591,0.0,0.0,304.70834,0.0,
162852,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,84001.33,0.0,355.41,84001.33,0.0
162851,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,3224.61,0.0,346.52,3224.61,0.0
71570,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71567,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110258,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110253,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110250,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10241,Petrolera Aconcagua Energia S.A.,Mendoza,SIN RESERVORIO,0.0,0.0,0.0,4500.61,0.0,65.03,4500.61,0.0
10239,Petrolera Aconcagua Energia S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,38925.52,0.0,339.25,38925.52,0.0
10222,PRESIDENT PETROLEUM S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,5516.584,0.0,366.0,5516.584,0.0
10221,PRESIDENT PETROLEUM S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10220,PRESIDENT PETROLEUM S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
162870,YPF S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,34933.92,0.0,271.49,34933.92,0.0
162870,PECOM SERVICIOS ENERGIA SAU,Chubut,CONVENCIONAL,0.0,0.0,0.0,6869.35,0.0,60.75,6869.35,0.0
100933,YPF S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,13589.65,0.0,365.0,13589.65,0.0
100931,YPF S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,11430.35,0.0,240.04,11430.35,0.0
100925,YPF S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,19135.670000000002,0.0,315.44,19135.670000000002,0.0
109316,YPF S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,89535.46,0.0,303.51,89535.46,0.0
109316,PECOM SERVICIOS ENERGIA SAU,Chubut,CONVENCIONAL,0.0,0.0,0.0,13495.34,0.0,61.0,13495.34,0.0
102856,YPF S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,54116.59,0.0,365.54,54116.59,0.0
162898,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
162892,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,255100.12,0.0,366.0,255100.12,0.0
10245,Petrolera Aconcagua Energia S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,36824.99,0.0,255.34,36824.99,0.0
10244,Petrolera Aconcagua Energia S.A.,Mendoza,CONVENCIONAL,0.0,0.0,861.8,0.0,0.0,20.04,0.0,
10243,Petrolera Aconcagua Energia S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,13109.86,0.0,111.61,13109.86,0.0
110298,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110291,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110281,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110275,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110274,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110272,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110268,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110264,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110262,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110260,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110259,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
117491,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,29095.91,0.0,137.21,29095.91,0.0
117487,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,10149.09,0.0,313.83,10149.09,0.0
71543,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
136684,PAMPETROL S.A.P.E.M,La Pampa,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10201,PRESIDENT PETROLEUM S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10200,PRESIDENT PETROLEUM S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10194,PRESIDENT PETROLEUM S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,152085.440197,0.0,364.47916667,152085.440197,0.0
10193,PRESIDENT PETROLEUM S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,19731.059813,0.0,364.47916667,19731.059813,0.0
10189,INTEROIL ARGENTINA S A,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
162914,PAN AMERICAN ENERGY SL,Neuquén,NO CONVENCIONAL,0.0,92864.091,10820.713899999999,0.0,0.0,361.16667,0.0,
162913,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,0.0,0.0,0.0,150740.0,0.0,0.0,150740.0,0.0
162912,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,0.0,0.0,0.0,71204.0,0.0,0.0,71204.0,0.0
162910,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,0.0,0.0,0.0,75662.0,0.0,0.0,75662.0,0.0
162908,PAN AMERICAN ENERGY SL,Neuquén,NO CONVENCIONAL,0.0,58352.104999999996,3697.2039,0.0,0.0,361.20833,0.0,
162906,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,0.0,0.0,0.0,113106.3,0.0,0.0,113106.3,0.0
162905,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,0.0,0.0,0.0,71954.68,0.0,0.0,71954.68,0.0
162926,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,29092.52,0.0,350.06,29092.52,0.0
162925,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,21491.06,0.0,347.14,21491.06,0.0
162921,KILWER S.A.,Neuquén,NO CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10211,PRESIDENT PETROLEUM S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10210,PRESIDENT PETROLEUM S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10207,PRESIDENT PETROLEUM S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10206,PRESIDENT PETROLEUM S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71545,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
100923,YPF S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,50919.54,0.0,364.55,50919.54,0.0
117504,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
117503,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,55083.64,0.0,351.12,55083.64,0.0
117502,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,311.17,0.0,
117498,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,56385.98,0.0,345.7,56385.98,0.0
117495,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,53877.46,0.0,345.7,53877.46,0.0
117494,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,7682.17,0.0,237.57,7682.17,0.0
117493,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,3363.83,0.0,163.62,3363.83,0.0
124324,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
124313,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
124306,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10184,INTEROIL ARGENTINA S A,Santa Cruz,CONVENCIONAL,0.0,87.67999999999999,0.0,0.0,0.0,101.0,0.0,
10182,INTEROIL ARGENTINA S A,Santa Cruz,CONVENCIONAL,0.0,650.98,763.9300000000001,0.0,0.0,58.5,0.0,
10177,INTEROIL ARGENTINA S A,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10167,INTEROIL ARGENTINA S A,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,5451.08,0.0,0.0,5451.08,0.0
136755,YPF S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,32830.56,0.0,362.46,32830.56,0.0
162938,YPF S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,34253.68,0.0,264.62,34253.68,0.0
162938,PECOM SERVICIOS ENERGIA SAU,Chubut,CONVENCIONAL,0.0,0.0,0.0,6867.820000000001,0.0,60.75,6867.820000000001,0.0
162937,YPF S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,34015.03,0.0,264.65999999999997,34015.03,0.0
162937,PECOM SERVICIOS ENERGIA SAU,Chubut,CONVENCIONAL,0.0,0.0,0.0,6869.370000000001,0.0,60.75,6869.370000000001,0.0
162936,YPF S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,33074.74,0.0,257.22,33074.74,0.0
162936,PECOM SERVICIOS ENERGIA SAU,Chubut,CONVENCIONAL,0.0,0.0,0.0,6870.07,0.0,60.75,6870.07,0.0
162930,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
162929,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
162960,PLUSPETROL S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,29799.944,0.0,367.0,29799.944,0.0
10148,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10147,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10146,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,366.0,0.0,
10145,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,24823.489999999998,0.0,366.0,24823.489999999998,0.0
10142,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,190.27,0.0,
10141,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,190.27,0.0,
117480,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,15764.26,0.0,335.03,15764.26,0.0
117478,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,53799.909999999996,0.0,346.7,53799.909999999996,0.0
117477,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,35309.88,0.0,346.7,35309.88,0.0
117470,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,16919.51,0.0,264.49,16919.51,0.0
117465,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,49828.92,0.0,343.8,49828.92,0.0
117458,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,101996.54,0.0,346.36,101996.54,0.0
117457,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,86710.41,0.0,328.36,86710.41,0.0
124337,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
124325,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,97842.42,0.0,279.28000000000003,97842.42,0.0
10123,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,128495.78,0.0,366.0,128495.78,0.0
10117,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,366.0,0.0,
67396,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,0.0,52.503248,59473.251,0.0,0.0,232.63611,0.0,
67393,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
67375,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
67374,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71539,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71534,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71533,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,0.0,87336.74,0.0,0.0,87336.74,0.0
71532,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,0.0,29870.945,0.0,0.0,29870.945,0.0
71530,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71526,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71524,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71523,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
162963,KILWER S.A.,Neuquén,NO CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
162961,PLUSPETROL S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,29343.139,0.0,367.0,29343.139,0.0
10116,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,62180.69,0.0,366.0,62180.69,0.0
10111,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10110,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10109,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10108,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,39352.23,0.0,366.0,39352.23,0.0
10106,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,174374.23,0.0,366.0,174374.23,0.0
10105,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,366.0,0.0,
10104,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,9177.6,0.0,366.0,9177.6,0.0
10099,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,361.46,0.0,
162985,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,43750.46,0.0,346.14,43750.46,0.0
162984,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,51385.6,0.0,346.83,51385.6,0.0
162983,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,0.0,0.0,0.0,59623.42,0.0,347.12,59623.42,0.0
162976,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,0.0,0.0,0.0,65531.06,0.0,0.0,65531.06,0.0
10133,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10132,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10124,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,19059.170000000002,0.0,336.0,19059.170000000002,0.0
52452,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,41893.0,0.0,0.0,41893.0,0.0
52452,CROWN POINT ENERGIA S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,8473.0,0.0,0.0,8473.0,0.0
52451,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,76882.0,0.0,0.0,76882.0,0.0
52450,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,72694.0,0.0,0.0,72694.0,0.0
52450,CROWN POINT ENERGIA S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,11989.0,0.0,0.0,11989.0,0.0
52449,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,49504.0,0.0,0.0,49504.0,0.0
52449,CROWN POINT ENERGIA S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,11456.0,0.0,0.0,11456.0,0.0
52448,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,61673.0,0.0,0.0,61673.0,0.0
52447,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,71272.0,0.0,0.0,71272.0,0.0
10082,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10081,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10080,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10076,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
162999,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
162998,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
162994,CAPEX S.A.,Neuquén,NO DISCRIMINADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
163034,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,0.0,0.0,0.0,92358.0,0.0,0.0,92358.0,0.0
10096,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,366.0,0.0,
10095,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,366.0,0.0,
10094,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,81721.83,0.0,366.0,81721.83,0.0
10091,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10090,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10089,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10088,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,12015.44,0.0,366.0,12015.44,0.0
10087,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,173.74,0.0,
10085,CAPEX S.A.,Rio Negro,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,173.74,0.0,
124276,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,168217.0,0.0,362.23,168217.0,0.0
124275,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
124274,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,215455.04,0.0,362.23,215455.04,0.0
124273,YPF S.A.,Mendoza,CONVENCIONAL,0.0,0.0,0.0,73676.75,0.0,330.4,73676.75,0.0
52454,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,62948.0,0.0,0.0,62948.0,0.0
52454,CROWN POINT ENERGIA S.A.,Santa Cruz,CONVENCIONAL,0.0,0.0,0.0,15074.0,0.0,0.0,15074.0,0.0
110182,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,70798.68,0.0,365.26,70798.68,0.0
110178,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110177,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110176,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,36267.31,0.0,284.34,36267.31,0.0
110174,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,46292.92,0.0,178.18,46292.92,0.0
110167,YPF S.A.,Neuquén,CONVENCIONAL,0.0,0.0,0.0,33602.17,0.0,312.54,33602.17,0.0
